318,15,4
3,71,2
355,59,5
597,4,3
554,5,5
435,85,4
578,58,5
105,28,4
23,51,4
78,35,3
133,94,4
481,31,2
228,30,1
96,40,5
457,59,4
551,5,2
43,48,5
360,27,4
509,38,5
328,98,4
372,57,3
122,40,4
215,10,5
407,86,4
447,1,1
367,96,3
590,66,3
250,42,3
158,87,1
39,98,2
541,70,2
572,21,1
398,20,2
293,14,3
12,88,4
59,3,5
5,11,2
395,22,3
387,7,3
375,18,5
449,87,1
190,66,3
504,95,1
371,26,3
325,93,3
221,33,5
470,64,2
436,49,1
256,42,3
150,39,5
455,88,5
314,42,1
213,63,3
560,52,3
422,26,2
491,97,5
476,28,4
532,89,2
435,22,5
118,70,2
215,88,5
293,49,3
526,4,5
229,49,3
110,3,2
56,80,2
99,41,1
522,62,3
44,85,3
232,90,2
302,44,2
74,76,5
237,92,5
245,11,5
515,93,5
122,79,5
190,44,3
519,20,5
93,25,2
541,56,4
559,71,3
106,80,2
388,58,2
106,63,3
509,14,2
448,4,4
346,39,3
351,80,5
462,76,1
221,86,5
553,70,2
211,16,1
245,91,3
16,43,1
415,46,5
358,36,2
535,24,5
298,82,3
33,41,1
144,26,2
477,21,5
364,19,5
141,53,2
573,85,2
390,3,2
108,92,2
172,22,3
503,14,5
544,79,3
213,46,1
453,37,5
474,34,4
147,54,5
143,38,2
425,52,2
318,35,2
150,8,5
165,76,1
413,50,3
362,71,1
452,24,5
132,41,1
202,96,5
327,60,4
435,32,2
363,99,1
298,78,1
564,42,4
308,31,5
452,15,3
136,36,5
222,78,4
306,82,5
284,76,5
378,75,5
459,21,5
495,6,5
102,58,5
156,77,2
111,34,5
270,9,4
252,52,4
233,64,2
501,11,2
502,91,4
421,18,4
499,41,3
273,51,5
47,39,5
226,63,1
367,3,2
270,41,2
598,30,2
598,26,5
125,59,1
21,17,4
306,59,2
61,53,5
492,49,3
544,21,4
164,12,2
506,26,3
455,15,3
594,24,2
572,11,5
152,82,3
536,47,5
540,73,3
117,21,5
518,38,1
413,52,4
555,14,5
128,43,5
442,24,1
245,23,4
259,40,3
119,41,1
9,72,3
369,73,4
135,10,1
90,51,3
585,92,3
294,85,1
82,49,2
26,19,5
107,30,5
514,31,1
233,38,5
191,93,2
288,11,4
342,98,3
467,88,2
286,80,5
539,14,5
242,1,4
549,89,3
432,5,4
560,53,4
168,81,1
89,75,2
150,42,1
485,76,1
288,30,4
142,45,3
528,32,1
351,98,1
550,88,3
76,100,1
443,36,2
347,12,1
402,63,2
157,17,5
348,71,5
378,42,3
164,19,2
515,76,4
318,89,3
256,100,5
225,27,2
258,44,4
554,33,5
152,32,4
380,76,4
545,80,5
253,42,5
328,24,2
493,1,5
2,51,1
104,79,1
220,93,1
231,90,1
590,44,4
390,90,5
308,42,3
90,28,3
68,5,2
296,34,1
347,65,4
194,22,4
132,12,5
582,30,1
213,20,1
179,58,3
599,75,3
519,26,1
26,47,5
73,10,5
388,91,1
472,27,5
223,62,2
155,5,3
476,15,3
14,100,2
311,47,3
493,20,1
272,56,4
57,79,4
233,19,3
323,75,2
495,22,2
238,98,1
48,98,2
476,2,2
39,36,1
429,50,5
126,25,4
526,21,4
39,80,5
193,24,3
442,88,1
125,66,2
465,58,3
552,84,3
173,28,5
343,11,1
575,27,1
137,44,5
147,79,3
142,2,1
244,81,1
321,29,3
208,29,4
524,81,2
75,24,3
418,15,2
366,97,5
278,43,4
519,52,1
256,70,2
230,7,5
595,46,5
197,64,4
578,30,5
26,89,2
325,18,3
585,16,2
78,2,3
221,21,1
545,83,1
412,3,3
453,40,3
593,35,5
181,86,5
24,70,5
249,92,3
427,7,4
207,40,4
119,94,4
399,21,5
373,33,2
452,45,3
215,81,2
65,77,3
451,27,1
591,31,1
354,77,3
329,36,5
513,45,5
317,100,3
505,65,5
484,83,4
366,13,5
174,40,2
244,53,1
180,69,3
351,1,4
502,90,1
164,43,4
165,38,5
452,53,4
29,30,5
554,96,4
87,62,2
455,51,5
277,97,2
500,29,3
299,21,5
267,68,2
74,88,4
524,53,5
87,30,1
159,99,4
325,61,1
136,40,1
139,16,5
470,32,4
442,76,3
430,32,2
582,14,1
528,81,3
557,68,1
464,79,4
390,33,2
150,35,5
384,76,1
341,30,2
427,42,1
397,31,2
326,26,1
99,57,5
299,48,2
37,74,2
454,44,5
420,75,2
224,48,4
267,39,5
402,47,1
570,79,3
11,61,1
555,12,3
367,34,1
499,39,2
136,38,4
569,82,1
480,15,2
48,44,4
198,97,5
88,50,4
397,57,1
484,43,4
524,21,1
415,33,3
545,70,4
450,92,1
529,95,4
393,46,1
135,45,4
528,33,1
232,7,1
443,28,2
311,3,1
180,28,2
257,18,5
48,76,5
418,8,2
328,72,4
325,29,1
313,97,2
52,11,5
114,70,4
325,7,2
60,31,3
67,39,1
337,77,5
555,62,4
258,8,2
278,22,5
547,57,1
593,95,2
146,5,5
424,60,2
13,44,3
432,87,1
504,29,1
482,18,3
36,72,3
184,50,3
535,88,3
143,58,4
368,59,3
71,63,5
165,33,2
144,15,1
167,76,3
123,53,2
212,46,5
283,62,2
433,86,4
291,86,5
559,25,1
376,80,1
22,31,2
281,71,2
521,94,4
551,11,3
225,67,2
479,6,1
499,64,4
417,4,2
208,55,3
490,18,3
236,86,5
168,74,4
361,40,5
219,27,4
54,19,4
58,71,2
419,64,1
552,62,5
362,98,3
253,19,1
462,83,2
420,84,1
366,93,2
485,57,4
516,14,2
133,78,4
263,99,2
9,30,1
276,91,5
33,4,3
462,30,2
287,100,3
464,24,2
142,15,4
168,63,2
589,91,2
94,4,1
251,40,4
476,22,1
589,23,3
474,94,4
66,30,3
383,92,3
44,11,4
596,31,1
378,55,5
526,43,2
375,39,5
88,85,1
581,83,2
317,78,5
240,62,1
394,92,2
539,30,5
226,87,5
152,63,3
128,79,3
167,57,3
155,51,4
509,31,2
282,68,3
424,30,5
567,53,1
303,16,3
314,25,4
211,72,1
29,97,5
345,92,4
396,30,4
459,81,5
156,74,2
599,4,4
186,75,1
426,98,2
465,80,1
572,71,4
228,37,2
186,97,5
213,8,5
584,20,2
281,63,5
475,31,3
335,62,4
177,29,4
318,83,3
189,85,3
65,32,4
65,55,5
243,74,4
111,75,4
327,56,5
475,80,2
381,36,2
165,84,4
220,35,5
583,40,2
455,21,3
377,16,1
151,14,1
474,38,2
22,64,4
47,82,5
129,3,1
379,49,4
445,43,3
87,89,5
110,83,4
484,72,3
283,70,5
451,80,3
145,88,2
477,97,5
546,33,1
484,48,2
374,1,4
116,47,4
508,74,4
223,19,1
408,30,3
114,18,3
269,11,3
38,85,4
338,49,2
528,15,3
334,67,3
98,3,5
42,62,4
435,87,4
187,51,4
565,61,5
10,53,3
577,10,4
111,40,3
5,78,3
173,38,3
396,9,5
120,98,4
157,35,4
589,18,1
107,56,5
251,11,2
321,88,3
572,18,1
577,54,3
322,39,2
277,18,5
256,92,3
7,38,3
244,22,5
239,39,1
194,98,5
349,1,4
496,59,3
410,62,4
328,2,2
392,84,1
541,8,3
94,5,5
509,51,5
525,38,3
259,5,5
96,7,4
140,49,4
565,19,5
92,99,5
200,50,2
3,28,3
80,2,5
389,37,3
92,8,4
562,83,4
558,41,3
508,67,5
509,48,4
354,69,1
73,48,1
576,41,1
228,42,2
279,44,2
262,52,3
365,67,2
378,66,4
548,97,1
172,72,5
317,8,4
159,22,5
102,45,4
389,27,1
382,14,2
51,72,4
496,49,4
345,26,3
431,80,2
59,65,3
409,22,5
183,91,2
177,84,3
12,49,3
267,9,5
558,62,3
130,28,2
501,25,4
383,8,2
417,81,4
268,93,1
213,74,5
201,92,4
27,33,2
147,36,1
75,79,4
24,66,5
596,49,2
10,63,5
238,71,3
6,72,4
282,80,4
461,45,1
331,4,5
503,32,4
383,12,3
564,60,5
581,8,3
186,55,1
211,41,4
78,70,2
36,11,3
587,81,1
371,95,3
4,85,3
538,83,1
379,93,4
335,80,4
279,86,2
5,33,4
118,55,4
411,2,3
188,83,5
422,34,5
387,59,2
313,75,5
8,94,3
57,98,1
533,12,3
202,97,3
386,92,2
83,26,2
478,15,1
152,6,2
264,5,3
214,50,2
588,68,5
124,94,5
462,100,5
270,19,4
531,1,3
82,35,1
256,3,2
451,79,5
486,67,2
36,24,1
144,38,1
414,41,3
179,30,2
59,85,2
421,49,1
44,79,5
433,7,3
589,3,1
146,71,4
503,51,2
505,40,5
497,53,2
330,32,2
510,34,1
273,90,5
583,2,1
77,11,1
145,67,5
478,1,3
467,90,4
411,11,2
220,69,5
268,100,4
273,97,1
123,19,3
155,74,3
354,33,4
236,5,2
357,83,1
356,7,4
266,25,2
184,1,3
188,6,2
104,6,1
120,28,3
129,17,5
235,74,1
444,9,4
463,9,2
351,46,4
475,41,1
456,15,3
451,86,5
528,90,5
310,55,1
343,15,3
184,44,3
206,9,4
382,5,5
101,96,1
343,83,5
365,12,2
23,74,2
109,28,1
469,67,4
185,29,2
339,96,2
318,46,3
336,18,5
170,26,5
452,49,4
215,31,3
62,16,3
370,17,4
318,51,1
287,15,4
65,64,1
489,88,4
120,35,4
330,14,5
41,32,4
29,38,5
112,100,5
429,68,4
270,72,4
498,25,2
552,24,2
8,29,4
12,95,3
113,78,3
123,47,2
370,61,5
455,74,3
590,74,1
165,37,3
408,41,3
79,16,3
121,59,4
84,29,2
393,18,2
212,2,1
79,22,4
245,6,1
300,62,2
369,41,3
534,46,4
581,46,2
409,39,2
471,75,1
93,93,3
260,2,5
553,79,2
217,51,4
516,100,1
442,93,3
521,66,4
580,79,3
435,90,3
396,17,5
273,36,3
567,3,5
76,42,2
600,72,5
596,60,4
472,21,1
291,5,5
184,24,3
442,90,1
218,25,2
206,73,1
87,54,4
202,31,3
70,27,3
126,53,1
566,61,2
75,30,3
153,46,5
124,42,5
240,69,4
489,7,4
509,41,3
325,20,5
240,54,5
597,55,2
342,54,4
531,43,4
540,54,5
25,90,5
182,63,5
215,4,5
596,18,1
581,92,2
165,89,3
490,14,3
73,13,4
97,86,5
130,5,3
205,7,2
37,23,4
443,45,2
233,17,5
117,53,2
149,31,2
353,67,2
225,40,5
151,94,1
103,99,2
212,52,4
468,78,4
551,72,2
60,40,3
205,64,1
222,32,1
127,7,3
599,22,4
167,58,4
586,63,5
245,16,2
24,52,2
380,68,5
585,65,2
97,92,4
482,40,5
53,25,5
228,33,5
220,15,1
112,24,3
524,20,5
192,5,4
250,25,1
509,33,5
43,29,2
384,37,5
231,47,3
260,81,5
392,94,1
43,68,4
438,7,1
242,58,4
321,81,1
222,12,4
26,3,1
365,76,3
495,77,3
252,71,3
550,87,2
214,79,1
426,90,1
47,24,2
147,84,3
365,70,3
102,36,5
408,37,2
517,11,2
476,35,4
456,48,1
74,77,4
17,36,1
15,97,1
480,91,1
454,20,4
50,93,5
546,85,4
576,54,2
547,22,5
141,67,2
550,55,5
421,38,4
324,64,3
246,47,3
404,41,5
282,60,4
568,39,3
12,26,3
442,6,1
551,62,5
341,11,4
16,42,5
481,56,5
160,96,2
5,8,4
170,50,5
134,9,3
241,55,1
38,70,5
367,75,5
555,35,5
176,46,2
20,33,4
551,77,4
253,50,1
268,87,3
431,88,3
420,52,3
38,5,5
595,9,4
448,76,1
253,1,1
236,24,1
487,70,3
376,61,4
584,46,5
31,50,2
449,92,2
11,46,2
29,50,3
493,33,5
494,49,5
383,1,2
236,35,1
59,37,5
352,84,5
166,53,5
185,51,3
286,89,5
191,6,1
356,12,2
350,28,3
454,23,4
481,99,3
183,67,5
319,54,1
402,61,3
144,97,3
442,36,1
478,67,5
479,16,2
244,20,4
480,20,4
154,10,1
412,38,4
539,26,3
348,44,5
218,96,2
55,63,5
546,18,3
396,62,5
312,95,5
348,13,4
525,86,3
27,16,3
59,8,2
460,27,4
78,52,4
264,29,4
454,42,3
471,20,3
62,30,4
403,82,5
87,21,3
410,18,3
552,61,2
91,50,1
389,33,3
108,31,2
352,77,4
404,97,4
260,61,2
180,47,5
237,30,2
21,51,3
228,62,3
12,93,1
320,98,4
203,97,1
53,5,5
477,63,5
450,81,1
538,38,3
213,60,2
106,37,4
82,70,5
397,71,3
578,73,2
23,73,5
165,43,4
140,32,3
346,2,3
235,38,3
443,63,3
520,6,5
538,65,4
595,66,3
11,33,1
40,68,2
22,95,4
164,37,5
338,19,5
14,91,5
369,4,5
568,81,2
388,42,3
285,3,3
177,11,3
594,53,1
516,92,1
528,24,4
158,57,4
317,4,3
504,2,1
543,3,2
43,7,2
206,29,1
455,80,2
281,12,1
319,14,5
131,47,5
590,11,1
258,35,4
460,67,4
287,70,5
197,9,3
557,78,3
580,15,5
133,33,4
130,81,1
309,47,4
499,54,4
185,91,3
162,78,5
524,6,2
63,74,3
83,50,3
412,78,4
385,48,5
238,83,3
550,69,3
101,47,2
408,8,1
450,50,4
369,96,4
286,58,2
88,76,1
457,69,4
437,32,1
365,81,4
31,76,2
4,39,5
577,17,5
299,28,4
252,60,3
69,31,5
201,82,5
291,20,1
351,12,3
523,39,1
412,94,4
90,20,5
503,33,4
340,39,3
419,5,2
3,8,3
527,56,4
568,96,5
295,77,3
406,52,3
361,89,4
253,21,4
431,7,5
372,72,5
348,5,1
329,57,4
29,54,4
191,40,4
296,51,1
281,55,5
58,42,4
166,77,2
179,93,4
454,82,5
111,29,4
318,6,1
221,62,3
576,93,2
377,32,3
292,66,4
450,7,2
531,7,4
426,5,2
187,48,4
553,99,1
442,83,3
224,82,1
530,42,4
169,41,5
476,90,2
502,9,3
567,63,4
556,30,2
235,6,4
501,81,1
176,97,4
148,16,1
476,98,5
199,32,1
368,34,5
172,28,4
562,47,4
348,28,1
423,8,5
494,48,5
212,73,5
67,38,2
313,74,2
46,8,3
365,99,1
151,32,3
89,31,2
510,10,2
576,47,3
163,3,2
36,76,3
32,94,3
55,64,1
332,21,3
457,53,3
305,5,4
232,83,1
393,100,3
225,94,3
184,76,1
538,86,1
291,93,3
402,22,4
206,2,1
520,87,3
191,28,1
90,65,1
379,7,2
390,84,2
494,83,1
229,38,4
453,48,3
552,83,2
457,90,3
340,97,1
436,54,1
274,88,3
272,32,1
218,26,4
204,86,4
334,54,1
168,44,3
246,9,2
520,53,2
241,80,3
407,49,1
488,43,2
123,11,3
67,79,5
484,10,1
554,22,3
196,78,2
114,89,2
584,76,5
506,25,4
2,49,1
197,100,3
459,84,2
437,23,1
385,22,4
467,93,4
355,100,4
351,76,1
108,2,3
146,65,2
24,91,2
408,56,5
492,72,1
297,63,2
325,3,2
414,35,5
524,18,5
378,29,4
185,95,2
322,46,2
296,88,4
498,5,5
395,3,4
323,84,3
247,20,2
361,29,2
13,48,5
531,65,4
478,99,1
8,68,5
129,13,3
354,80,3
541,100,2
133,5,4
76,45,5
500,74,1
210,52,4
580,7,1
268,40,2
267,41,5
548,10,1
463,76,1
547,63,4
183,41,4
149,61,2
401,65,4
112,86,4
116,51,5
538,64,2
484,23,2
530,92,5
531,59,3
253,98,1
581,100,3
73,86,2
87,28,5
581,47,1
19,72,5
598,45,3
387,74,5
408,64,1
535,75,5
581,99,2
284,66,5
71,12,3
280,37,3
461,83,3
430,71,3
414,71,3
329,3,2
385,72,5
206,18,2
348,21,3
25,65,3
109,30,1
375,99,4
400,96,3
591,36,5
208,22,3
377,88,4
455,90,4
253,93,4
417,40,4
95,28,1
374,12,3
45,12,3
318,69,1
371,79,1
314,65,4
6,42,5
78,54,5
77,99,2
576,95,3
98,99,2
578,67,2
361,78,5
160,93,5
565,46,3
331,37,4
574,12,3
20,16,2
134,35,3
134,52,4
392,4,4
536,98,4
506,62,4
516,33,4
380,1,3
6,96,2
325,48,4
587,60,4
138,52,3
154,83,2
580,54,3
36,69,5
267,36,5
371,100,3
32,62,1
477,61,2
48,77,1
523,95,5
264,60,5
148,67,2
51,79,2
306,17,4
2,31,5
493,89,5
155,77,3
530,59,2
429,37,5
359,33,1
435,4,5
444,1,3
298,13,4
506,74,1
81,48,2
132,79,4
355,43,4
195,17,2
530,84,2
221,77,4
326,67,3
322,66,1
586,17,4
308,64,1
437,98,2
456,12,4
582,68,1
41,8,2
315,43,5
489,41,5
187,5,4
442,69,1
94,84,5
505,23,5
46,46,2
543,31,4
440,11,4
93,38,3
255,13,3
7,43,1
164,61,2
590,99,1
322,78,4
572,75,2
424,85,2
157,27,5
401,14,3
571,57,2
45,44,3
283,13,1
533,6,1
522,36,3
180,36,2
148,61,1
123,9,1
524,76,2
529,75,1
578,31,3
321,10,5
137,20,3
268,53,3
175,68,5
23,71,1
345,95,3
336,4,5
240,88,2
72,61,2
169,59,2
583,91,4
378,64,4
304,73,2
233,77,4
344,17,5
68,81,1
6,38,5
338,9,4
519,30,2
522,84,4
167,5,5
92,18,1
298,35,3
194,79,4
4,86,1
390,75,3
409,62,3
600,79,5
321,90,3
127,93,4
162,3,5
238,25,1
551,13,2
524,17,5
481,6,1
475,83,2
370,94,4
152,59,5
286,46,3
377,91,5
501,50,4
335,28,3
505,96,5
71,89,5
337,28,3
144,52,2
490,40,3
99,62,4
485,71,3
121,49,4
224,86,4
326,24,4
474,53,2
588,26,5
271,3,2
518,58,3
225,37,5
281,47,1
335,13,1
52,88,5
290,3,2
33,52,5
20,54,3
54,73,2
552,2,5
25,75,5
271,87,2
19,21,3
536,38,5
39,94,4
222,44,4
502,61,1
105,31,1
76,87,3
41,47,3
265,34,1
84,96,1
386,84,5
488,27,4
401,19,4
320,34,4
151,89,3
526,67,1
139,66,3
61,100,2
204,83,5
543,55,4
141,60,4
205,79,4
166,2,3
199,54,4
98,6,2
237,6,4
113,42,4
80,58,1
223,94,3
184,94,2
32,18,1
254,46,3
396,80,2
115,5,2
125,42,2
528,39,2
484,37,1
395,6,1
483,89,2
470,2,5
362,18,2
176,58,3
449,70,5
455,2,1
457,82,5
178,89,2
441,40,3
490,37,3
590,87,1
109,71,2
98,21,4
552,6,2
415,100,3
497,93,4
219,26,5
273,60,4
55,34,4
60,92,3
564,88,3
211,97,2
253,65,5
152,42,1
404,81,4
148,90,5
67,19,2
160,53,1
389,34,4
19,42,3
299,24,1
588,80,3
588,64,3
162,48,4
80,77,1
445,71,4
134,82,4
293,45,4
163,39,1
52,56,3
6,1,5
376,98,4
263,10,3
109,98,5
304,76,2
168,75,2
171,18,3
520,21,3
21,58,1
27,69,4
216,94,3
205,5,5
149,96,2
39,66,4
2,99,4
84,92,4
325,46,4
508,1,4
152,76,1
280,88,2
100,45,3
504,55,4
469,87,4
157,90,3
269,77,5
327,36,2
100,96,5
529,49,4
373,11,1
480,1,5
362,9,3
300,63,4
210,9,4
510,70,3
472,96,5
402,41,4
229,95,1
301,63,2
428,13,5
117,95,3
253,23,4
562,89,3
475,71,5
552,19,5
407,16,3
449,99,2
170,34,4
49,73,1
44,54,2
407,78,4
89,51,4
520,94,4
407,36,3
274,76,2
321,11,3
372,76,1
224,50,3
150,73,3
466,3,4
148,89,1
297,5,3
421,60,2
199,86,3
272,55,3
218,64,2
73,1,5
60,97,1
310,80,5
383,46,5
193,77,5
198,89,3
451,68,5
562,30,5
385,35,1
38,88,5
54,30,5
171,6,5
567,44,2
558,54,4
182,36,2
158,86,1
225,98,4
585,55,4
76,57,4
305,30,4
40,63,5
495,65,2
145,5,1
79,80,4
65,61,1
186,38,3
206,69,1
420,16,5
68,1,5
409,64,1
589,95,4
398,77,2
515,41,4
457,6,2
137,49,3
151,1,4
493,56,3
141,19,2
374,53,3
455,9,5
88,66,5
429,5,5
121,85,2
17,56,4
109,92,5
571,11,3
392,88,2
385,16,2
427,84,5
282,74,5
326,12,2
324,44,4
81,82,5
312,35,1
391,85,4
552,22,1
557,1,4
306,54,3
393,16,5
397,85,4
30,56,1
276,5,1
71,74,1
398,50,5
129,78,4
420,97,2
561,25,3
217,28,2
62,93,3
552,71,2
180,80,5
269,90,5
149,73,1
575,44,1
592,33,2
326,51,4
299,30,5
480,62,3
359,12,1
399,44,5
191,54,1
132,72,5
48,1,1
316,39,1
6,93,2
158,58,4
11,85,1
560,64,1
232,58,1
28,73,3
9,96,1
542,74,5
33,100,5
65,4,5
375,81,4
200,56,5
599,97,4
458,25,5
434,36,4
526,80,2
137,42,1
384,42,1
60,12,4
507,50,1
96,84,4
234,26,5
215,44,1
413,79,2
420,74,5
544,28,5
332,73,2
93,67,3
296,37,3
108,78,3
399,86,2
494,92,5
513,29,1
72,70,4
350,13,2
416,77,1
307,28,5
244,89,4
520,68,4
339,15,1
310,1,4
411,17,1
344,9,4
208,86,4
379,39,3
65,74,4
518,97,1
363,7,5
24,57,3
356,96,2
50,49,4
80,60,3
199,37,4
15,78,3
253,48,1
128,88,2
92,94,4
324,75,2
253,58,4
181,67,2
403,71,2
495,28,1
599,26,5
29,6,1
561,56,5
195,85,1
194,41,1
578,40,2
159,41,5
438,54,1
491,91,1
380,42,3
252,59,5
242,60,4
507,69,1
97,88,3
556,17,1
98,94,5
85,84,3
80,43,3
189,81,4
107,73,4
219,14,2
256,81,4
597,38,3
536,53,1
396,28,1
319,12,4
478,72,4
66,100,1
169,51,4
369,23,3
374,100,2
489,3,1
372,65,4
402,35,5
216,23,1
78,68,5
383,2,4
204,69,4
568,75,4
116,89,4
473,82,4
187,36,2
154,38,1
50,45,5
7,65,5
464,57,4
559,9,4
254,43,4
83,20,5
454,47,4
319,21,3
93,8,2
469,44,4
272,11,3
363,64,1
490,73,1
192,71,5
503,75,5
411,34,4
205,51,2
17,9,3
333,53,2
28,84,4
471,47,2
578,18,2
187,87,5
297,83,1
24,15,5
560,28,1
299,47,1
45,33,5
230,46,2
22,89,3
288,100,2
170,87,3
4,7,3
270,60,1
551,36,3
453,14,1
494,28,4
428,88,1
124,12,5
31,12,4
552,37,3
213,62,3
274,92,2
436,87,5
306,20,1
451,22,2
118,22,3
223,49,3
491,8,3
100,16,5
317,94,3
475,13,1
506,34,5
301,10,3
536,92,4
381,84,2
180,75,1
167,100,2
351,60,5
535,26,3
520,63,1
420,37,4
450,75,3
530,46,5
70,47,3
236,3,2
455,68,1
183,93,1
204,21,1
448,22,2
590,86,5
92,43,3
202,95,1
297,28,5
347,75,3
88,61,5
187,62,4
92,83,5
61,72,1
252,64,3
475,95,4
444,93,4
208,78,3
346,45,4
514,84,5
373,92,4
383,15,5
504,18,5
26,33,3
194,46,3
116,32,4
282,25,4
112,28,5
354,81,5
526,89,3
225,71,4
580,91,3
9,62,1
85,70,4
68,80,4
514,79,2
298,33,3
209,71,2
368,36,2
327,72,5
380,87,4
143,72,2
526,73,5
375,70,2
598,6,2
367,93,2
155,100,2
461,2,2
530,8,1
178,17,2
355,54,5
511,49,3
483,54,2
226,16,1
567,65,5
574,37,1
222,75,3
373,1,2
381,79,2
221,16,4
484,9,2
5,27,5
26,51,1
359,43,3
365,74,2
86,31,1
436,81,2
249,2,1
527,53,1
55,58,2
282,7,4
422,69,2
478,88,5
108,5,3
221,99,1
303,10,5
280,70,3
281,7,2
78,38,1
122,78,4
222,56,5
315,76,1
140,94,1
537,66,5
562,67,1
225,76,3
168,3,4
145,7,4
289,7,5
42,69,5
75,71,5
176,75,3
496,53,4
148,9,5
257,65,4
372,77,4
580,62,5
165,79,4
101,86,1
74,46,1
543,18,4
95,94,1
251,46,1
295,87,3
119,37,1
494,94,3
434,69,2
23,21,2
393,96,1
101,75,3
55,62,3
318,40,2
443,12,4
531,29,5
135,42,5
459,55,3
11,73,1
569,77,3
466,80,1
400,83,2
407,75,4
563,33,5
580,8,5
481,16,2
383,77,4
112,5,1
511,78,5
293,18,5
94,88,2
175,75,2
228,87,1
499,46,5
114,83,5
50,69,2
274,32,4
260,23,2
167,39,4
328,33,5
24,58,5
219,72,4
107,3,5
64,20,2
451,81,3
284,27,3
396,96,4
451,45,3
14,60,4
495,26,4
267,34,2
96,55,2
224,68,3
254,35,2
127,45,5
249,22,5
55,98,3
56,42,4
409,63,3
491,99,3
402,81,3
439,93,2
544,68,4
104,54,5
204,46,2
514,6,3
254,38,5
63,62,5
251,100,5
322,41,5
592,8,5
397,79,2
490,13,5
467,43,2
10,90,4
63,81,1
360,77,3
282,23,4
252,90,5
573,68,1
15,12,4
353,47,5
344,18,1
294,27,2
145,50,2
181,62,3
405,5,5
66,99,2
152,66,5
256,94,4
152,91,3
365,9,4
150,72,4
577,55,4
445,96,1
84,44,1
47,62,5
67,54,5
177,14,5
85,90,2
342,87,4
420,58,5
304,72,4
257,34,2
533,9,3
163,89,2
279,52,2
124,61,5
163,60,1
569,8,1
135,86,2
491,56,1
399,82,4
152,89,5
120,92,2
251,10,5
546,81,4
202,25,1
507,4,1
265,7,5
175,77,3
369,69,2
339,35,5
114,49,1
57,50,3
450,70,4
124,39,5
499,36,2
516,93,2
201,42,4
552,85,3
327,18,4
55,69,2
276,70,3
232,19,2
434,35,3
422,23,1
175,18,1
154,76,1
470,97,1
303,70,1
427,73,4
315,71,2
190,25,3
431,66,1
297,21,1
28,99,4
218,99,1
62,36,3
554,42,4
152,25,1
299,91,4
232,97,3
34,15,4
56,95,4
370,43,2
63,98,4
495,37,1
535,40,1
59,55,2
275,32,3
200,21,4
97,4,5
116,40,4
329,42,2
544,91,3
553,36,2
118,24,1
312,34,3
443,66,3
522,79,4
510,77,1
577,35,1
272,75,5
38,22,1
487,72,1
307,69,3
258,59,3
199,100,1
250,75,4
434,50,5
437,79,2
540,33,2
9,9,1
187,59,3
240,85,5
201,38,1
243,45,3
297,85,1
138,9,1
450,56,3
297,50,4
446,26,3
195,18,3
237,57,3
321,41,4
277,99,5
64,47,1
554,81,3
315,6,2
243,44,1
171,45,5
305,15,4
216,57,3
517,73,2
540,80,4
294,63,4
37,53,1
111,67,5
249,18,2
336,80,5
431,1,4
222,61,1
184,14,5
546,75,1
32,23,4
585,19,4
126,44,1
401,6,2
183,89,1
215,93,4
82,7,5
489,20,1
462,90,2
69,6,1
231,12,4
528,6,1
96,17,2
113,57,4
186,77,3
566,42,4
299,35,2
313,61,3
531,33,3
314,57,1
563,62,2
495,27,3
180,35,3
340,68,1
146,11,2
45,99,3
165,60,5
104,62,1
595,87,3
517,53,2
388,96,2
195,48,1
30,94,2
546,19,2
348,86,2
226,26,4
73,65,2
445,74,2
114,13,2
382,18,4
227,5,5
125,2,4
551,95,4
590,51,5
393,2,2
92,95,3
238,82,5
38,7,2
62,56,5
550,46,4
522,98,5
44,30,2
199,92,3
31,96,5
183,27,4
475,6,2
273,66,1
21,72,2
371,20,4
496,48,4
537,64,2
422,33,4
352,10,5
11,88,4
509,99,2
523,52,4
271,51,4
565,7,1
552,53,5
511,99,5
510,62,3
158,53,4
573,71,3
497,5,5
247,9,3
155,14,1
315,54,4
123,35,1
22,81,2
514,61,3
446,100,1
234,95,5
339,19,1
287,18,4
21,44,2
93,27,1
433,83,5
417,97,2
245,20,2
592,57,5
85,38,4
298,97,4
102,80,2
196,70,1
463,59,3
112,92,1
67,49,2
302,22,5
305,67,2
501,77,4
133,14,4
25,29,2
57,71,1
377,30,2
137,75,2
535,1,1
343,5,3
170,61,3
425,71,3
525,63,1
380,48,5
102,78,1
155,25,2
597,67,5
570,40,3
497,59,3
212,76,2
292,55,2
589,51,1
129,10,2
340,49,5
376,68,1
300,48,4
176,82,5
104,60,2
451,17,1
137,11,5
453,46,2
472,29,5
430,50,4
426,69,1
229,22,2
2,38,2
231,75,5
524,45,4
338,63,1
474,18,2
108,9,3
151,65,2
214,51,1
139,89,5
506,68,1
157,95,1
443,49,1
266,56,3
159,66,1
308,24,1
290,8,4
293,25,5
430,47,5
259,53,2
317,19,5
328,54,1
204,48,4
422,44,1
460,4,4
579,81,3
327,61,2
13,19,1
487,59,3
157,89,3
186,61,5
522,52,5
214,30,4
101,61,2
216,90,3
600,81,4
475,67,1
230,12,3
526,69,3
120,78,3
106,81,3
127,65,4
127,72,5
171,56,1
503,5,4
261,81,1
120,70,5
29,78,1
171,29,5
